participant_id,condition,freq,intensity,t_transition_ms,from_level,to_level,delta_multiplier,direction,next_transition_ms,n_pre,n_imm,n_rec,pre_mean_dev,pre_sd_dev,imm_mean_dev,delta_dev,rec_mean_dev,peak_dev_0_10s,t_recover_dev_ms,residual_dev_5_10s,residual_dev_10_15s,recover_success
7_XJ,HI_LF,LF,HI,90000,LOW,HIGH,3.0,up,120000.0,318,210,218,3.2083112798742137,1.9564200696492038,20.449932152380956,17.241620872506743,15.054344247648725,50.363308,,15.054344247648725,17.424302245707185,0
7_XJ,HI_LF,LF,HI,120000,HIGH,LOW,3.0,down,210000.0,343,212,212,19.699340793002914,7.254575308040643,10.23741433018868,-9.461926462814235,-13.72920902885197,16.216344,0.0,-13.72920902885197,-11.999318059358053,1
7_XJ,HI_LF,LF,HI,210000,LOW,HIGH,3.0,up,,339,215,212,4.8133877020648965,1.2798472859136536,18.171224925581395,13.357837223516498,15.611806500765294,41.550415,,15.611806500765294,14.067296370050489,0
7_XJ,HI_MF,MF,HI,45000,LOW,HIGH,3.0,up,60000.0,325,203,212,5.127498658461539,1.661987368680875,17.743553009852217,12.616054351390678,11.162535643425256,34.867188,,11.162535643425256,12.165647760257672,0
7_XJ,HI_MF,MF,HI,60000,HIGH,LOW,3.0,down,105000.0,337,207,212,17.779796314540057,8.381506461535409,15.179656149758456,-2.6001401647816014,-13.342420276804209,23.788063,0.0,-13.342420276804209,-10.694761161830696,1
7_XJ,HI_MF,MF,HI,105000,LOW,HIGH,3.0,up,120000.0,329,217,206,4.441849066869301,2.8178284889329612,17.395768778801845,12.953919711932544,10.991922598179249,38.004397,,10.991922598179249,11.713666881243908,0
7_XJ,HI_MF,MF,HI,120000,HIGH,LOW,3.0,down,165000.0,335,213,214,16.882908817910447,9.01508378744568,8.15619305633803,-8.726715761572418,-14.255789757162784,17.733957,0.0,-14.255789757162784,-9.516264441098851,1
7_XJ,HI_MF,MF,HI,165000,LOW,HIGH,3.0,up,180000.0,337,208,207,12.838276510385757,7.289727768882222,20.888864302884617,8.05058779249886,8.539150610387193,37.797429,,8.539150610387193,7.809650658628325,0
7_XJ,HI_MF,MF,HI,180000,HIGH,LOW,3.0,down,225000.0,336,207,206,21.130522666666668,10.062964951690414,16.786237801932366,-4.344284864734302,-18.208257627831717,35.509496,778.0,-18.208257627831717,-13.809049518151816,1
7_XJ,HI_MF,MF,HI,225000,LOW,HIGH,3.0,up,,333,205,206,7.217665012012012,2.540516979166507,16.200680731707315,8.983015719695302,13.889619036531673,42.997801,,13.889619036531673,10.042945075366628,0
7_XJ,HI_HF,HF,HI,30000,LOW,HIGH,3.0,up,40000.0,340,211,210,2.954816873529412,1.4574358459236505,20.943775175355448,17.988958301826035,13.574770850280112,45.475404,,13.574770850280112,,0
7_XJ,HI_HF,HF,HI,40000,HIGH,LOW,3.0,down,70000.0,334,218,211,15.974151446107784,10.844393441646591,10.850967165137615,-5.12318428097017,-9.19527958354854,32.564553,636.0,-9.19527958354854,-9.254256112774451,1
7_XJ,HI_HF,HF,HI,70000,LOW,HIGH,3.0,up,80000.0,337,210,212,10.930320878338279,5.8304634451441055,12.984366304761904,2.0540454264236256,9.27523540468059,51.016122,,9.27523540468059,,0
7_XJ,HI_HF,HF,HI,80000,HIGH,LOW,3.0,down,110000.0,337,213,205,14.242624697329376,6.890854432223681,20.752048953051645,6.509424255722269,-10.284400224158645,42.974996,2363.0,-10.284400224158645,-10.066918324123634,1
7_XJ,HI_HF,HF,HI,110000,LOW,HIGH,3.0,up,120000.0,342,215,215,4.806944815789473,3.8520086907552367,13.229466153488373,8.4225213376989,15.843121556303553,36.28929,,15.843121556303553,,0
7_XJ,HI_HF,HF,HI,120000,HIGH,LOW,3.0,down,150000.0,345,205,219,15.41258244637681,6.614580360711021,9.182334653658536,-6.230247792718274,-7.96304040984713,22.060176,31.0,-7.96304040984713,-10.002039939130434,1
7_XJ,HI_HF,HF,HI,150000,LOW,HIGH,3.0,up,160000.0,339,212,210,8.902362637168142,3.324091940305434,14.699341070754716,5.796978433586574,10.375487005689,41.719082,,10.375487005689,,0
7_XJ,HI_HF,HF,HI,160000,HIGH,LOW,3.0,down,190000.0,337,211,212,15.983564795252226,9.346854123902999,9.637635184834124,-6.345929610418102,-11.43250189430883,23.351941,0.0,-11.43250189430883,-11.46249008964475,1
7_XJ,HI_HF,HF,HI,190000,LOW,HIGH,3.0,up,200000.0,346,207,215,6.451445202312138,3.278479288664358,16.27994988405797,9.828504681745832,9.716593993036698,34.371187,,9.716593993036698,,0
7_XJ,HI_HF,HF,HI,200000,HIGH,LOW,3.0,down,230000.0,336,214,212,17.425569196428572,6.559118768291844,5.299836845794393,-12.12573235063418,-12.556345993598384,11.399927,0.0,-12.556345993598384,-8.900377050202158,1
7_XJ,HI_HF,HF,HI,230000,LOW,HIGH,3.0,up,,341,214,211,4.4806651143695015,2.209231128168332,18.26072113551402,13.78005602114452,13.961007013592585,34.216063,,13.961007013592585,9.337127404861267,0
8_SFM,LI_LF,LF,LI,60000,LOW,MID,1.5,up,120000.0,317,197,206,10.433955826498423,4.536281021750434,8.318064548223349,-2.1158912782750736,-2.2742537585372595,11.958011,0.0,-2.2742537585372595,-3.932721100130263,1
8_SFM,LI_LF,LF,LI,120000,MID,LOW,1.5,down,180000.0,319,201,197,12.527356479623824,6.241024380102937,4.747993288557215,-7.77936319106661,-1.656767626831945,14.964841,0.0,-1.656767626831945,-6.54111988778709,1
8_SFM,LI_LF,LF,LI,180000,LOW,MID,1.5,up,,323,201,203,11.15182759752322,3.884117081225073,10.702524855721393,-0.4493027418018265,-4.165681400478884,20.838818,1547.0,-4.165681400478884,-2.1166476026778582,1
8_SFM,LI_MF,MF,LI,30000,LOW,MID,1.5,up,60000.0,324,208,199,6.076334148148148,3.809025401040861,17.37182014903846,11.29548600089031,-1.5416866104597053,22.926088,4782.0,-1.5416866104597053,7.286584726223711,1
8_SFM,LI_MF,MF,LI,60000,MID,LOW,1.5,down,90000.0,321,201,201,6.106869454828661,1.6761733948968867,2.8638520597014927,-3.243017395127168,0.09904110238526975,12.161225,0.0,0.09904110238526975,1.3889041421862656,1
8_SFM,LI_MF,MF,LI,90000,LOW,MID,1.5,up,120000.0,324,203,204,14.439392638888886,6.346803454962772,11.552540842364534,-2.8868517965243523,3.6895193415032708,32.056546,1332.0,3.6895193415032708,-6.386149873582763,1
8_SFM,LI_MF,MF,LI,120000,MID,LOW,1.5,down,150000.0,321,198,205,16.75636107165109,3.6780005167480363,5.815758878787879,-10.94060219286321,-10.379884852138893,10.680669,0.0,-10.379884852138893,-10.00474133665109,1
8_SFM,LI_MF,MF,LI,150000,LOW,MID,1.5,up,180000.0,322,205,202,6.662856208074534,3.7937731856222774,11.164017048780487,4.5011608407059525,1.6371134701432881,14.537259,7154.0,1.6371134701432881,0.6518613869254652,1
8_SFM,LI_MF,MF,LI,180000,MID,LOW,1.5,down,210000.0,334,203,205,8.508091964071856,2.6495383271219493,9.684281596059114,1.176189631987258,-1.6364129494377089,13.59526,2517.0,-1.6364129494377089,0.3401429759281456,1
8_SFM,LI_MF,MF,LI,210000,LOW,MID,1.5,up,,327,204,203,8.755669088685014,1.6597716002371714,8.749356622549021,-0.006312466135993233,9.462630123137647,35.878191,2419.0,9.462630123137647,6.931963838144254,1
8_SFM,LI_HF,HF,LI,20000,LOW,MID,1.5,up,40000.0,322,203,208,5.498479947204969,1.9471501532867916,5.241301108374384,-0.2571788388305851,4.683845480679648,12.625247,0.0,4.683845480679648,5.3245735729970525,1
8_SFM,LI_HF,HF,LI,40000,MID,LOW,1.5,down,60000.0,321,197,204,9.647908062305294,2.233897594383981,12.41205404568528,2.7641459833799864,4.671909555341763,23.413743,2885.0,4.671909555341763,2.3257273584867857,1
8_SFM,LI_HF,HF,LI,60000,LOW,MID,1.5,up,80000.0,324,200,202,14.321384456790122,5.143640661145325,6.734663264999999,-7.586721191790123,-8.63875173896834,12.806395,0.0,-8.63875173896834,-5.039146227198284,1
8_SFM,LI_HF,HF,LI,80000,MID,LOW,1.5,down,100000.0,319,204,203,9.499431811912226,3.44073202096608,9.804330735294117,0.3048989233818915,-3.592415762651143,15.451111,0.0,-3.592415762651143,-3.0744084079713394,1
8_SFM,LI_HF,HF,LI,100000,LOW,MID,1.5,up,120000.0,325,199,208,5.772104873846154,2.5852226282748947,5.634487592964824,-0.1376172808813303,10.716926760769233,34.573439,159.0,10.716926760769233,4.669773814272657,1
8_SFM,LI_HF,HF,LI,120000,MID,LOW,1.5,down,140000.0,325,203,202,11.985167123076923,4.472374799284726,11.763638354679804,-0.22152876839711944,-5.9763690735719734,19.857594,0.0,-5.9763690735719734,-7.865436674801061,1
8_SFM,LI_HF,HF,LI,140000,LOW,MID,1.5,up,160000.0,326,207,206,7.409565929447852,4.65932797136522,11.293528850241545,3.883962920793693,-2.192892104205133,21.325945,0.0,-2.192892104205133,4.811643492662703,1
8_SFM,LI_HF,HF,LI,160000,MID,LOW,1.5,down,180000.0,324,202,202,11.415869719135802,3.792816093550275,7.123517232673268,-4.292352486462534,6.574050454131523,36.564151,0.0,6.574050454131523,2.0835901075968692,1
8_SFM,LI_HF,HF,LI,180000,LOW,MID,1.5,up,200000.0,326,207,200,16.322930634969325,8.34195580248052,5.678269188405797,-10.644661446563529,-6.971533039969325,12.946773,0.0,-6.971533039969325,-11.419097988203156,1
8_SFM,LI_HF,HF,LI,200000,MID,LOW,1.5,down,220000.0,330,204,201,4.316251309090909,1.9228457647317398,8.664155843137255,4.3479045340463465,0.21301296951605675,17.570915,,0.21301296951605675,2.7519958787263503,0
8_SFM,LI_HF,HF,LI,220000,LOW,MID,1.5,up,,321,199,203,6.335362875389408,3.46630390601585,11.853709160804023,5.518346285414615,13.468405794561331,31.274528,,13.468405794561331,8.25484099127726,0
8_SFM,HI_LF,LF,HI,90000,LOW,HIGH,3.0,up,120000.0,318,194,201,6.989497955974843,4.220645965668386,4.10297419072165,-2.8865237652531937,4.2120696211395865,16.024831,0.0,4.2120696211395865,1.838697735567444,1
8_SFM,HI_LF,LF,HI,120000,HIGH,LOW,3.0,down,210000.0,326,202,203,10.875038239263805,5.483598505854397,4.955365861386138,-5.919672377877667,-5.881460894436219,13.492674,0.0,-5.881460894436219,-4.553279596406663,1
8_SFM,HI_LF,LF,HI,210000,LOW,HIGH,3.0,up,,329,200,199,9.493139030395136,4.842153799949074,7.251490230000001,-2.2416488003951356,2.2538494670922997,16.566306,0.0,2.2538494670922997,4.648693511476786,1
8_SFM,HI_MF,MF,HI,45000,LOW,HIGH,3.0,up,60000.0,326,208,204,10.523045039877301,5.1571004192517105,9.810208447115384,-0.7128365927619171,-1.9059660790929893,15.522456,0.0,-1.9059660790929893,2.9331681169854438,1
8_SFM,HI_MF,MF,HI,60000,HIGH,LOW,3.0,down,105000.0,332,206,205,9.471298201807228,3.5120269169113336,8.656911762135922,-0.8143864396713063,-2.8586520018072283,16.284096,973.0,-2.8586520018072283,1.3411746290385427,1
8_SFM,HI_MF,MF,HI,105000,LOW,HIGH,3.0,up,120000.0,321,202,204,7.879109414330218,3.0792248444098065,6.596419445544555,-1.2826899687856628,9.381899786650175,32.94984,0.0,9.381899786650175,7.715938029019535,1
8_SFM,HI_MF,MF,HI,120000,HIGH,LOW,3.0,down,165000.0,328,204,204,16.84571003658537,5.722500047685329,5.948080137254902,-10.897629899330468,-12.470643899330469,10.271698,0.0,-12.470643899330469,-8.008205806993532,1
8_SFM,HI_MF,MF,HI,165000,LOW,HIGH,3.0,up,180000.0,319,204,209,12.71782239184953,4.866237703375414,9.084533936274509,-3.6332884555750216,-2.052512353572018,22.235617,0.0,-2.052512353572018,-5.300050004094428,1
8_SFM,HI_MF,MF,HI,180000,HIGH,LOW,3.0,down,225000.0,327,203,202,9.617681244648319,4.7914552742802305,9.98964521674877,0.37196397210045085,-2.2766713783116854,14.359252,0.0,-2.2766713783116854,12.953900380351682,1
8_SFM,HI_MF,MF,HI,225000,LOW,HIGH,3.0,up,,324,197,197,4.449053805555556,2.207090367841439,6.642956934010152,2.193903128454596,6.5636738797236305,25.502861,,6.5636738797236305,9.065711404700856,0
8_SFM,HI_HF,HF,HI,30000,LOW,HIGH,3.0,up,40000.0,334,203,208,3.098204230538922,2.111705938406743,3.142672852216749,0.044468621677826725,0.27158668773030836,8.271386,1988.0,0.27158668773030836,,1
8_SFM,HI_HF,HF,HI,40000,HIGH,LOW,3.0,down,70000.0,328,211,212,3.2990876402439024,1.912868288438405,3.4197869763033175,0.12069933605941507,0.3809094305108145,8.491985,0.0,0.3809094305108145,1.3548243407987517,1
8_SFM,HI_HF,HF,HI,70000,LOW,HIGH,3.0,up,80000.0,339,212,210,6.372759946902655,2.629194094638456,9.403957316037735,3.0311973691350795,0.837468153097344,15.416848,,0.837468153097344,,0
8_SFM,HI_HF,HF,HI,80000,HIGH,LOW,3.0,down,110000.0,338,215,210,8.623631718934911,3.624324018171104,8.365330279069768,-0.25830143986514287,0.597002781065088,19.893671,2398.0,0.597002781065088,-2.904504685442088,1
8_SFM,HI_HF,HF,HI,110000,LOW,HIGH,3.0,up,120000.0,338,217,211,10.396822414201182,3.2611950844994073,8.306486723502305,-2.0903356906988773,4.2569529791637475,30.173592,0.0,4.2569529791637475,,1
8_SFM,HI_HF,HF,HI,120000,HIGH,LOW,3.0,down,150000.0,344,215,205,9.224235863372092,5.6274504656501625,2.997294888372093,-6.226940975,-5.9235303023964825,8.628931,0.0,-5.9235303023964825,-7.120840604998886,1
8_SFM,HI_HF,HF,HI,150000,LOW,HIGH,3.0,up,160000.0,336,203,213,4.143912729166667,1.9279505012070448,1.9940223251231526,-2.1498904040435143,-1.9796138606220661,5.326965,0.0,-1.9796138606220661,,1
8_SFM,HI_HF,HF,HI,160000,HIGH,LOW,3.0,down,190000.0,329,208,207,2.0945875531914893,1.1494516691910888,3.094149740384615,0.999562187193126,1.7024094081611674,7.201671,,1.7024094081611674,3.245724379175661,0
8_SFM,HI_HF,HF,HI,190000,LOW,HIGH,3.0,up,200000.0,330,207,208,8.105740148484848,4.19095899607759,9.444966115942028,1.33922596745718,-1.519495302331002,19.796675,2357.0,-1.519495302331002,,1
8_SFM,HI_HF,HF,HI,200000,HIGH,LOW,3.0,down,230000.0,331,211,211,7.834184951661631,4.660112645386434,6.413947706161137,-1.420237245500494,-1.8520044682493086,12.420642,0.0,-1.8520044682493086,-2.281717148777015,1
8_SFM,HI_HF,HF,HI,230000,LOW,HIGH,3.0,up,,333,203,209,6.7354386156156165,3.4503894129095873,6.890725724137931,0.1552871085223142,-1.0180942184864294,13.048754,1169.0,-1.0180942184864294,-3.2450779679965684,1
9_LSS,LI_LF,LF,LI,60000,LOW,MID,1.5,up,120000.0,337,207,209,6.886459893175075,3.480243318013798,8.70316997584541,1.816710082670336,20.331466814958898,45.050742,,20.331466814958898,7.153893077413161,0
9_LSS,LI_LF,LF,LI,120000,MID,LOW,1.5,down,180000.0,335,210,207,8.931210256716417,4.374773364959941,5.388558233333333,-3.5426520233830843,-4.2620591842526485,12.91258,0.0,-4.2620591842526485,0.8551495173220438,1
9_LSS,LI_LF,LF,LI,180000,LOW,MID,1.5,up,,339,207,209,4.3671671474926255,1.8756283542087548,10.884559695652174,6.517392548159548,21.399509905138952,37.58503,,21.399509905138952,11.155950487507372,0
9_LSS,HI_LF,LF,HI,90000,LOW,HIGH,3.0,up,120000.0,334,210,210,4.032670431137724,1.401833308300156,23.383959009523807,19.351288578386082,22.7634382926718,60.497632,,22.7634382926718,16.869555722708427,0
9_LSS,HI_LF,LF,HI,120000,HIGH,LOW,3.0,down,210000.0,337,210,208,20.0107313115727,7.57143516801332,9.047326085714285,-10.963405225858416,-15.18286239330347,21.393508,0.0,-15.18286239330347,-6.72851342109651,1
9_LSS,HI_LF,LF,HI,210000,LOW,HIGH,3.0,up,,333,215,205,5.785107372372373,3.977684202269273,18.900182060465117,13.115074688092744,10.89506964713982,35.898,,10.89506964713982,28.668454909181023,0
9_LSS,HI_HF,HF,HI,30000,LOW,HIGH,3.0,up,40000.0,331,206,205,3.172093525679758,1.4172006967981117,13.5825503592233,10.410456833543542,23.27396477675926,50.946164,,23.27396477675926,,0
9_LSS,HI_HF,HF,HI,40000,HIGH,LOW,3.0,down,70000.0,329,215,209,17.311761133738603,11.446582032439018,6.348504711627907,-10.963256422110696,-12.475481038044823,19.441358,0.0,-12.475481038044823,-13.68400026056787,1
9_LSS,HI_HF,HF,HI,70000,LOW,HIGH,3.0,up,80000.0,339,212,210,3.9692406253687316,2.0192380716528473,25.37425537264151,21.40501474727278,22.553047227012218,42.286265,,22.553047227012218,,0
9_LSS,HI_HF,HF,HI,80000,HIGH,LOW,3.0,down,110000.0,340,210,211,25.2534795,8.88177495459602,17.032362223809525,-8.221117276190476,-17.627877315165875,31.562073,0.0,-17.627877315165875,-16.01291635096154,1
9_LSS,HI_HF,HF,HI,110000,LOW,HIGH,3.0,up,120000.0,334,210,208,7.322759032934131,2.524254134828906,28.67814057142857,21.35538153849444,19.03536356321971,53.911196,,19.03536356321971,,0
9_LSS,HI_HF,HF,HI,120000,HIGH,LOW,3.0,down,150000.0,333,207,210,31.149022012012015,13.990615184603621,3.783253541062802,-27.365768470949213,-25.71706854058344,11.21598,0.0,-25.71706854058344,-21.291433638225605,1
9_LSS,HI_HF,HF,HI,150000,LOW,HIGH,3.0,up,160000.0,331,202,92,6.534658972809668,3.463598398366059,19.27125876732673,12.736599794517064,10.133745592407726,33.228593,,10.133745592407726,,0
9_LSS,HI_HF,HF,HI,160000,HIGH,LOW,3.0,down,190000.0,235,209,213,18.954988093617022,8.566312235105965,6.083064306220096,-12.871923787396927,-11.341921689861152,18.312813,0.0,-11.341921689861152,-12.652262205267508,1
9_LSS,HI_HF,HF,HI,190000,LOW,HIGH,3.0,up,200000.0,329,210,209,5.865855720364743,2.417413005986861,20.4733194,14.60746367963526,17.025952097817083,48.257096,,17.025952097817083,,0
9_LSS,HI_HF,HF,HI,200000,HIGH,LOW,3.0,down,230000.0,335,212,208,21.758904871641796,13.649001748372,11.553452801886793,-10.205452069755003,-17.11367727548795,23.848993,0.0,-17.11367727548795,-15.471385959020438,1
9_LSS,HI_HF,HF,HI,230000,LOW,HIGH,3.0,up,,317,211,206,6.085854921135647,3.1471659674484593,22.793312142180095,16.70745722104445,16.70371066624299,50.716348,,16.70371066624299,-2.621825000343568,0
9_LSS,LI_HF,HF,LI,20000,LOW,MID,1.5,up,40000.0,328,208,207,4.422900429878049,1.3823391034500208,7.640224701923076,3.217324272045027,5.2887690580446565,17.266124,,5.2887690580446565,4.501335847633912,0
